Date,Open,High,Low,Close,Volume,Stock,Extracted_At
2026-04-07,1302.0,1345.0999755859375,1293.5,1339.4000244140625,15355792,INFY.NS,2026-05-07 23:23:29
2026-04-08,1349.0,1376.9000244140625,1331.0,1346.199951171875,16030133,INFY.NS,2026-05-07 23:23:29
2026-04-09,1329.9000244140625,1337.5,1314.0,1331.5999755859375,14894607,INFY.NS,2026-05-07 23:23:29
2026-04-10,1318.0,1318.9000244140625,1283.300048828125,1292.5,19233369,INFY.NS,2026-05-07 23:23:29
2026-04-13,1272.0,1289.0,1265.699951171875,1276.800048828125,10366082,INFY.NS,2026-05-07 23:23:29
2026-04-15,1306.300048828125,1322.5,1300.5,1305.300048828125,12098912,INFY.NS,2026-05-07 23:23:29
2026-04-16,1322.0999755859375,1331.0,1309.0,1319.199951171875,18527029,INFY.NS,2026-05-07 23:23:29
2026-04-17,1313.0,1328.300048828125,1306.0999755859375,1318.699951171875,12064048,INFY.NS,2026-05-07 23:23:29
2026-04-20,1320.0,1324.9000244140625,1308.0999755859375,1312.5999755859375,7172300,INFY.NS,2026-05-07 23:23:29
2026-04-21,1310.0,1325.0,1299.300048828125,1313.199951171875,10057440,INFY.NS,2026-05-07 23:23:29
2026-04-22,1295.0,1297.699951171875,1255.9000244140625,1268.5999755859375,20088378,INFY.NS,2026-05-07 23:23:29
2026-04-23,1254.0,1265.699951171875,1226.0,1240.5999755859375,14792854,INFY.NS,2026-05-07 23:23:29
2026-04-24,1200.0,1223.9000244140625,1152.199951171875,1154.5999755859375,42078914,INFY.NS,2026-05-07 23:23:29
2026-04-27,1154.5999755859375,1179.9000244140625,1154.5,1170.300048828125,19579883,INFY.NS,2026-05-07 23:23:29
2026-04-28,1162.699951171875,1169.4000244140625,1149.800048828125,1152.0999755859375,12720276,INFY.NS,2026-05-07 23:23:29
2026-04-29,1158.5,1178.199951171875,1156.800048828125,1167.5,8303109,INFY.NS,2026-05-07 23:23:29
2026-04-30,1167.5,1189.800048828125,1159.5999755859375,1181.800048828125,12205669,INFY.NS,2026-05-07 23:23:29
2026-05-01,1181.800048828125,1181.800048828125,1181.800048828125,1181.800048828125,0,INFY.NS,2026-05-07 23:23:29
2026-05-04,1195.0,1195.0,1165.199951171875,1168.4000244140625,7735811,INFY.NS,2026-05-07 23:23:29
2026-05-05,1169.5,1185.199951171875,1160.0999755859375,1178.0999755859375,8164108,INFY.NS,2026-05-07 23:23:29
2026-05-06,1187.0,1191.5,1164.0999755859375,1167.199951171875,9856963,INFY.NS,2026-05-07 23:23:29
2026-05-07,1173.0,1175.4000244140625,1159.199951171875,1162.699951171875,12012327,INFY.NS,2026-05-07 23:23:29
2025-11-07,37.2599983215332,38.27000045776367,36.970001220703125,38.130001068115234,95521400,INTC,2026-05-07 23:23:25
2025-11-10,38.93000030517578,39.529998779296875,37.970001220703125,38.45000076293945,77820300,INTC,2026-05-07 23:23:25
2025-11-11,38.150001525878906,38.220001220703125,37.4900016784668,37.880001068115234,53741900,INTC,2026-05-07 23:23:25
2025-11-12,38.060001373291016,38.20000076293945,37.349998474121094,37.88999938964844,53876000,INTC,2026-05-07 23:23:25
2025-11-13,37.27000045776367,37.310001373291016,35.45000076293945,35.90999984741211,95593200,INTC,2026-05-07 23:23:25
2025-11-14,35.029998779296875,36.099998474121094,34.619998931884766,35.52000045776367,71716200,INTC,2026-05-07 23:23:25
2025-11-17,35.45000076293945,35.72999954223633,34.22999954223633,34.709999084472656,72580100,INTC,2026-05-07 23:23:25
2025-11-18,34.25,34.7599983215332,33.56999969482422,34.33000183105469,61504800,INTC,2026-05-07 23:23:25
2025-11-19,34.33000183105469,35.75,34.25,35.11000061035156,67115500,INTC,2026-05-07 23:23:25
2025-11-20,36.0,36.68000030517578,33.47999954223633,33.619998931884766,96389100,INTC,2026-05-07 23:23:25
2025-11-21,33.5099983215332,34.97999954223633,32.88999938964844,34.5,105641700,INTC,2026-05-07 23:23:25
2025-11-24,34.970001220703125,36.15999984741211,34.689998626708984,35.790000915527344,103804200,INTC,2026-05-07 23:23:25
2025-11-25,35.54999923706055,36.130001068115234,34.68000030517578,35.83000183105469,62203300,INTC,2026-05-07 23:23:25
2025-11-26,36.20000076293945,37.2400016784668,36.130001068115234,36.810001373291016,54563400,INTC,2026-05-07 23:23:25
2025-11-28,37.400001525878906,40.59000015258789,37.34000015258789,40.560001373291016,95799500,INTC,2026-05-07 23:23:25
2025-12-01,39.86000061035156,40.380001068115234,39.599998474121094,40.0099983215332,74534900,INTC,2026-05-07 23:23:25
2025-12-02,40.470001220703125,43.68000030517578,40.04999923706055,43.470001220703125,167205800,INTC,2026-05-07 23:23:25
2025-12-03,43.38999938964844,44.02000045776367,42.5099983215332,43.7599983215332,91957200,INTC,2026-05-07 23:23:25
2025-12-04,43.2599983215332,43.279998779296875,40.13999938964844,40.5,107850200,INTC,2026-05-07 23:23:25
2025-12-05,41.15999984741211,42.83000183105469,41.150001525878906,41.40999984741211,103042000,INTC,2026-05-07 23:23:25
2025-12-08,41.939998626708984,42.119998931884766,39.70000076293945,40.29999923706055,93953600,INTC,2026-05-07 23:23:25
2025-12-09,40.72999954223633,41.2599983215332,40.029998779296875,40.5,61877200,INTC,2026-05-07 23:23:25
2025-12-10,40.11000061035156,40.9900016784668,38.88999938964844,40.779998779296875,75974900,INTC,2026-05-07 23:23:25
2025-12-11,40.06999969482422,40.189998626708984,39.08000183105469,39.5099983215332,59096800,INTC,2026-05-07 23:23:25
2025-12-12,39.25,40.029998779296875,37.619998931884766,37.810001373291016,87784500,INTC,2026-05-07 23:23:25
2025-12-15,38.33000183105469,38.47999954223633,37.31999969482422,37.5099983215332,60898500,INTC,2026-05-07 23:23:25
2025-12-16,37.58000183105469,37.959999084472656,36.91999816894531,37.310001373291016,50490300,INTC,2026-05-07 23:23:25
2025-12-17,37.59000015258789,37.84000015258789,35.970001220703125,36.04999923706055,54792000,INTC,2026-05-07 23:23:25
2025-12-18,37.380001068115234,37.4900016784668,35.66999816894531,36.279998779296875,69468400,INTC,2026-05-07 23:23:25
2025-12-19,36.47999954223633,37.58000183105469,36.439998626708984,36.81999969482422,163221300,INTC,2026-05-07 23:23:25
2025-12-22,37.88999938964844,37.900001525878906,36.290000915527344,36.369998931884766,51685400,INTC,2026-05-07 23:23:25
2025-12-23,36.2400016784668,36.79999923706055,36.029998779296875,36.349998474121094,35958000,INTC,2026-05-07 23:23:25
2025-12-24,35.16999816894531,36.18000030517578,34.95000076293945,36.15999984741211,37443800,INTC,2026-05-07 23:23:25
2025-12-26,36.16999816894531,36.4900016784668,35.849998474121094,36.20000076293945,28779400,INTC,2026-05-07 23:23:25
2025-12-29,36.0099983215332,36.79999923706055,35.81999969482422,36.68000030517578,38062300,INTC,2026-05-07 23:23:25
2025-12-30,36.90999984741211,38.2599983215332,36.81999969482422,37.29999923706055,61935300,INTC,2026-05-07 23:23:25
2025-12-31,37.400001525878906,37.58000183105469,36.869998931884766,36.900001525878906,51524700,INTC,2026-05-07 23:23:25
2026-01-02,37.77000045776367,39.86000061035156,37.7599983215332,39.380001068115234,95396400,INTC,2026-05-07 23:23:25
2026-01-05,41.59000015258789,42.099998474121094,39.27000045776367,39.369998931884766,96665400,INTC,2026-05-07 23:23:25
2026-01-06,39.86000061035156,40.310001373291016,38.95000076293945,40.040000915527344,66395100,INTC,2026-05-07 23:23:25
2026-01-07,40.18000030517578,44.56999969482422,40.119998931884766,42.630001068115234,166028400,INTC,2026-05-07 23:23:25
2026-01-08,42.619998931884766,43.34000015258789,40.68000030517578,41.11000061035156,88242000,INTC,2026-05-07 23:23:25
2026-01-09,41.83000183105469,45.72999954223633,41.56999969482422,45.54999923706055,186691400,INTC,2026-05-07 23:23:25
2026-01-12,44.2400016784668,45.45000076293945,43.88999938964844,44.060001373291016,101989100,INTC,2026-05-07 23:23:25
2026-01-13,45.88999938964844,48.2400016784668,45.220001220703125,47.290000915527344,168656400,INTC,2026-05-07 23:23:25
2026-01-14,48.95000076293945,49.0,47.41999816894531,48.720001220703125,148225800,INTC,2026-05-07 23:23:25
2026-01-15,49.349998474121094,50.38999938964844,47.83000183105469,48.31999969482422,132328900,INTC,2026-05-07 23:23:25
2026-01-16,49.27000045776367,50.209999084472656,46.709999084472656,46.959999084472656,127314700,INTC,2026-05-07 23:23:25
2026-01-20,47.29999923706055,50.22999954223633,47.0,48.560001373291016,150153000,INTC,2026-05-07 23:23:25
2026-01-21,50.31999969482422,54.40999984741211,50.150001525878906,54.25,220565300,INTC,2026-05-07 23:23:25
2026-01-22,54.209999084472656,54.599998474121094,53.08000183105469,54.31999969482422,190066400,INTC,2026-05-07 23:23:25
2026-01-23,46.86000061035156,48.130001068115234,44.45000076293945,45.06999969482422,294675400,INTC,2026-05-07 23:23:25
2026-01-26,44.279998779296875,44.459999084472656,42.279998779296875,42.4900016784668,149407800,INTC,2026-05-07 23:23:25
2026-01-27,43.970001220703125,44.529998779296875,43.099998474121094,43.93000030517578,121832200,INTC,2026-05-07 23:23:25
2026-01-28,46.599998474121094,49.290000915527344,46.31999969482422,48.779998779296875,201995100,INTC,2026-05-07 23:23:25
2026-01-29,47.560001373291016,48.77000045776367,46.9900016784668,48.65999984741211,124256600,INTC,2026-05-07 23:23:25
2026-01-30,48.97999954223633,49.58000183105469,45.959999084472656,46.470001220703125,114920100,INTC,2026-05-07 23:23:25
2026-02-02,45.630001068115234,49.84000015258789,45.5,48.810001373291016,101414600,INTC,2026-05-07 23:23:25
2026-02-03,50.060001373291016,51.4900016784668,48.43000030517578,49.25,122205100,INTC,2026-05-07 23:23:25
2026-02-04,49.540000915527344,49.70000076293945,47.0,48.599998474121094,128702300,INTC,2026-05-07 23:23:25
2026-02-05,47.59000015258789,50.86000061035156,46.790000915527344,48.2400016784668,114307800,INTC,2026-05-07 23:23:25
2026-02-06,49.099998474121094,51.29999923706055,48.83000183105469,50.59000015258789,115600200,INTC,2026-05-07 23:23:25
2026-02-09,49.59000015258789,51.220001220703125,47.59000015258789,50.2400016784668,94841400,INTC,2026-05-07 23:23:25
2026-02-10,50.40999984741211,50.540000915527344,46.77000045776367,47.130001068115234,99832900,INTC,2026-05-07 23:23:25
2026-02-11,48.11000061035156,49.54999923706055,46.86000061035156,48.290000915527344,107681200,INTC,2026-05-07 23:23:25
2026-02-12,47.79999923706055,48.95000076293945,46.189998626708984,46.47999954223633,88321200,INTC,2026-05-07 23:23:25
2026-02-13,45.7599983215332,47.689998626708984,44.970001220703125,46.790000915527344,69740400,INTC,2026-05-07 23:23:25
2026-02-17,45.93000030517578,46.83000183105469,45.459999084472656,46.18000030517578,65802200,INTC,2026-05-07 23:23:25
2026-02-18,45.91999816894531,46.77000045776367,44.880001068115234,45.459999084472656,65306100,INTC,2026-05-07 23:23:25
2026-02-19,44.95000076293945,45.16999816894531,43.91999816894531,44.619998931884766,72724900,INTC,2026-05-07 23:23:25
2026-02-20,43.88999938964844,44.38999938964844,42.880001068115234,44.11000061035156,90743600,INTC,2026-05-07 23:23:25
2026-02-23,44.09000015258789,44.54999923706055,43.18000030517578,43.630001068115234,57130900,INTC,2026-05-07 23:23:25
2026-02-24,44.099998474121094,46.599998474121094,43.540000915527344,46.119998931884766,98872300,INTC,2026-05-07 23:23:25
2026-02-25,46.09000015258789,46.970001220703125,45.08000183105469,46.880001068115234,75645300,INTC,2026-05-07 23:23:25
2026-02-26,46.77000045776367,46.95000076293945,44.38999938964844,45.459999084472656,71457500,INTC,2026-05-07 23:23:25
2026-02-27,44.459999084472656,46.560001373291016,44.400001525878906,45.61000061035156,79327200,INTC,2026-05-07 23:23:25
2026-03-02,44.20000076293945,45.810001373291016,43.95000076293945,45.5,60705100,INTC,2026-05-07 23:23:25
2026-03-03,43.439998626708984,43.689998626708984,42.13999938964844,43.099998474121094,83971000,INTC,2026-05-07 23:23:25
2026-03-04,44.06999969482422,46.130001068115234,43.27000045776367,45.58000183105469,96628100,INTC,2026-05-07 23:23:25
2026-03-05,44.869998931884766,46.47999954223633,44.70000076293945,45.95000076293945,78229400,INTC,2026-05-07 23:23:25
2026-03-06,44.66999816894531,45.18000030517578,43.279998779296875,43.41999816894531,74698300,INTC,2026-05-07 23:23:25
2026-03-09,42.7400016784668,45.7599983215332,41.63999938964844,45.58000183105469,82937400,INTC,2026-05-07 23:23:25
2026-03-10,45.40999984741211,47.880001068115234,45.40999984741211,46.779998779296875,85233300,INTC,2026-05-07 23:23:25
2026-03-11,46.81999969482422,48.83000183105469,46.65999984741211,47.97999954223633,72480600,INTC,2026-05-07 23:23:25
2026-03-12,47.400001525878906,47.439998626708984,45.16999816894531,45.25,85110200,INTC,2026-05-07 23:23:25
2026-03-13,45.970001220703125,46.650001525878906,45.38999938964844,45.77000045776367,68386200,INTC,2026-05-07 23:23:25
2026-03-16,47.90999984741211,49.16999816894531,45.689998626708984,45.7599983215332,114199400,INTC,2026-05-07 23:23:25
2026-03-17,46.08000183105469,46.08000183105469,43.90999984741211,44.060001373291016,89061600,INTC,2026-05-07 23:23:25
2026-03-18,44.20000076293945,45.709999084472656,44.04999923706055,45.029998779296875,78056200,INTC,2026-05-07 23:23:25
2026-03-19,43.9900016784668,46.439998626708984,43.650001525878906,46.18000030517578,74051500,INTC,2026-05-07 23:23:25
2026-03-20,46.95000076293945,47.54999923706055,43.63999938964844,43.869998931884766,162814200,INTC,2026-05-07 23:23:25
2026-03-23,44.5,45.459999084472656,43.7400016784668,44.0099983215332,80772200,INTC,2026-05-07 23:23:25
2026-03-24,43.540000915527344,44.310001373291016,43.20000076293945,44.060001373291016,65323500,INTC,2026-05-07 23:23:25
2026-03-25,45.849998474121094,47.849998474121094,45.45000076293945,47.18000030517578,97467900,INTC,2026-05-07 23:23:25
2026-03-26,46.29999923706055,46.599998474121094,43.91999816894531,44.099998474121094,82841400,INTC,2026-05-07 23:23:25
2026-03-27,43.619998931884766,44.130001068115234,42.86000061035156,43.130001068115234,70002200,INTC,2026-05-07 23:23:25
2026-03-30,43.720001220703125,43.9900016784668,40.630001068115234,41.189998626708984,84596000,INTC,2026-05-07 23:23:25
2026-03-31,41.95000076293945,44.22999954223633,41.599998474121094,44.130001068115234,95294900,INTC,2026-05-07 23:23:25
2026-04-01,45.0,48.77000045776367,44.97999954223633,48.029998779296875,129598500,INTC,2026-05-07 23:23:25
2026-04-02,46.060001373291016,50.4900016784668,46.040000915527344,50.380001068115234,117134200,INTC,2026-05-07 23:23:25
2026-04-06,50.880001068115234,52.38999938964844,49.869998931884766,50.779998779296875,79978800,INTC,2026-05-07 23:23:25
2026-04-07,51.90999984741211,53.27000045776367,51.220001220703125,52.90999984741211,129543800,INTC,2026-05-07 23:23:25
2026-04-08,55.369998931884766,59.16999816894531,54.79999923706055,58.95000076293945,184599900,INTC,2026-05-07 23:23:25
2026-04-09,58.400001525878906,62.08000183105469,58.38999938964844,61.720001220703125,155609900,INTC,2026-05-07 23:23:25
2026-04-10,61.52000045776367,63.38999938964844,60.75,62.380001068115234,98624400,INTC,2026-05-07 23:23:25
2026-04-13,62.18000030517578,65.6500015258789,62.18000030517578,65.18000030517578,112111000,INTC,2026-05-07 23:23:25
2026-04-14,65.16000366210938,65.18000030517578,62.09000015258789,63.810001373291016,112796100,INTC,2026-05-07 23:23:25
2026-04-15,63.77000045776367,65.83999633789062,62.880001068115234,64.94000244140625,92051500,INTC,2026-05-07 23:23:25
2026-04-16,64.93000030517578,68.61000061035156,64.2699966430664,68.5,108328300,INTC,2026-05-07 23:23:25
2026-04-17,68.8499984741211,70.33000183105469,67.73999786376953,68.5,118831500,INTC,2026-05-07 23:23:25
2026-04-20,68.44999694824219,69.20999908447266,64.47000122070312,65.69999694824219,96851100,INTC,2026-05-07 23:23:25
2026-04-21,67.13999938964844,67.66999816894531,65.63999938964844,66.26000213623047,91402300,INTC,2026-05-07 23:23:25
2026-04-22,67.94000244140625,68.7699966430664,64.9800033569336,65.2699966430664,90267300,INTC,2026-05-07 23:23:25
2026-04-23,66.0999984741211,68.27999877929688,65.41999816894531,66.77999877929688,155141800,INTC,2026-05-07 23:23:25
2026-04-24,82.19999694824219,85.22000122070312,79.62000274658203,82.54000091552734,281405200,INTC,2026-05-07 23:23:25
2026-04-27,83.66999816894531,87.0999984741211,82.61000061035156,84.98999786376953,178820200,INTC,2026-05-07 23:23:25
2026-04-28,81.27999877929688,84.58999633789062,80.80000305175781,84.5199966430664,147773500,INTC,2026-05-07 23:23:25
2026-04-29,86.13999938964844,94.94999694824219,85.87000274658203,94.75,235070900,INTC,2026-05-07 23:23:25
2026-04-30,95.5999984741211,95.69000244140625,91.5,94.4800033569336,160597300,INTC,2026-05-07 23:23:25
2026-05-01,93.19999694824219,100.44999694824219,92.61000061035156,99.62000274658203,158502800,INTC,2026-05-07 23:23:25
2026-05-04,99.18000030517578,99.81999969482422,95.5999984741211,95.77999877929688,119294000,INTC,2026-05-07 23:23:25
2026-05-05,100.51000213623047,110.4800033569336,100.08000183105469,108.1500015258789,198482000,INTC,2026-05-07 23:23:25
2026-05-06,110.9800033569336,113.5,106.58000183105469,113.01000213623047,156536900,INTC,2026-05-07 23:23:25
2026-05-07,111.04499816894531,114.51000213623047,109.29000091552734,110.22000122070312,84873911,INTC,2026-05-07 23:23:25
2025-11-07,397.71483508178255,400.70224442999825,394.82540886238485,395.7558898925781,8411611,ITC.NS,2026-05-07 23:23:32
2025-11-10,395.75588876851964,398.7432981082502,395.3641057100178,397.22509765625,6650003,ITC.NS,2026-05-07 23:23:32
2025-11-11,397.6658554399186,399.673762211673,396.2945998476621,398.4984130859375,12005318,ITC.NS,2026-05-07 23:23:32
2025-11-12,399.624797249309,399.7227504817627,397.22507756427666,398.64532470703125,7987236,ITC.NS,2026-05-07 23:23:32
2025-11-13,398.64534219930255,399.1350784919307,396.1966607361619,397.3720397949219,6617185,ITC.NS,2026-05-07 23:23:32
2025-11-14,396.3925660411311,400.3594180432725,391.8869861840081,399.771728515625,64020258,ITC.NS,2026-05-07 23:23:32
2025-11-17,401.3388824449565,403.542695710365,397.6658603359422,398.7432861328125,7855399,ITC.NS,2026-05-07 23:23:32
2025-11-18,399.8696796229581,401.3878501610938,396.2456191310374,397.5189514160156,7661681,ITC.NS,2026-05-07 23:23:32
2025-11-19,396.5394760749311,397.2250889394812,394.5315393710832,395.2661437988281,7882450,ITC.NS,2026-05-07 23:23:32
2025-11-20,395.2661449461201,398.64533728000737,394.97231513062155,397.1271667480469,6693410,ITC.NS,2026-05-07 23:23:32
2025-11-21,396.68640238950724,400.1145564842314,396.39257256641207,399.4779052734375,5808131,ITC.NS,2026-05-07 23:23:32
2025-11-24,400.01659174313806,400.4083747930425,394.580530934278,395.2661437988281,11037491,ITC.NS,2026-05-07 23:23:32
2025-11-25,395.26615093538965,396.1966618504526,391.8869884414304,392.5726013183594,8199785,ITC.NS,2026-05-07 23:23:32
2025-11-26,392.7685066776832,395.6579627605675,392.71954500487413,394.04180908203125,11443953,ITC.NS,2026-05-07 23:23:32
2025-11-27,395.21719681053185,397.61691665344256,393.8459411393536,396.0007629394531,8679529,ITC.NS,2026-05-07 23:23:32
2025-11-28,396.0007438980914,396.68638664627787,394.23770524722676,395.9517822265625,6883500,ITC.NS,2026-05-07 23:23:32
2025-12-01,394.5315350586607,397.17612292608806,390.025985197311,395.9517822265625,13442658,ITC.NS,2026-05-07 23:23:32
2025-12-02,395.95179101910213,397.1761317458155,392.27876883896204,392.71954345703125,8093808,ITC.NS,2026-05-07 23:23:32
2025-12-03,393.45415715794644,393.94389346016385,390.66265425708065,392.2787780761719,10772192,ITC.NS,2026-05-07 23:23:32
2025-12-04,391.8869716290837,395.26613397807347,390.85850752111554,394.7763977050781,8057989,ITC.NS,2026-05-07 23:23:32
2025-12-05,394.7763988983853,397.0292036956514,393.7479646784384,396.6374206542969,4419747,ITC.NS,2026-05-07 23:23:32
2025-12-08,396.6374353457986,396.93126516491554,392.32773205787674,394.04180908203125,6056866,ITC.NS,2026-05-07 23:23:32
2025-12-09,393.7479852919042,396.19666679247575,391.78904009144696,392.8174743652344,9426717,ITC.NS,2026-05-07 23:23:32
2025-12-10,392.86645232636994,396.09869983875063,392.7684990915125,394.8743591308594,6969146,ITC.NS,2026-05-07 23:23:32
2025-12-11,394.8743542225189,395.70691187176226,392.86644744298803,394.6294860839844,6980147,ITC.NS,2026-05-07 23:23:32
2025-12-12,394.62950473294,395.7069305716336,391.6421252580969,391.8869934082031,12407516,ITC.NS,2026-05-07 23:23:32
2025-12-15,391.8869873292014,395.07027323120263,391.29929779983655,394.04180908203125,7756564,ITC.NS,2026-05-07 23:23:32
2025-12-16,393.16027238279855,397.4209839187486,392.81745101487064,393.4541320800781,12347384,ITC.NS,2026-05-07 23:23:32
2025-12-17,392.76851874327417,394.8254172136723,390.9075267523928,391.5931396484375,8087490,ITC.NS,2026-05-07 23:23:32
2025-12-18,391.7890335950218,393.69901709025,391.6421186856499,392.1808166503906,7227668,ITC.NS,2026-05-07 23:23:32
2025-12-19,392.0339082415041,394.38463650382647,392.0339082415041,392.8174743652344,10654835,ITC.NS,2026-05-07 23:23:32
2025-12-22,393.35619843948285,395.3641052941498,392.96441538139317,394.4336242675781,6847871,ITC.NS,2026-05-07 23:23:32
2025-12-23,394.2377112153877,400.50632971362984,393.5520684568217,398.9881591796875,10081997,ITC.NS,2026-05-07 23:23:32
2025-12-24,399.5758645628573,401.09403515706003,397.323059617528,398.2535705566406,5777430,ITC.NS,2026-05-07 23:23:32
2025-12-26,398.1556179415121,398.7922691629462,395.5600214903535,395.8538513183594,3152453,ITC.NS,2026-05-07 23:23:32
2025-12-29,395.80487169747335,396.4904845621106,393.2092753640043,394.3356628417969,6647710,ITC.NS,2026-05-07 23:23:32
2025-12-30,394.7274371230106,395.1682117263742,392.0828492850893,392.376708984375,12340527,ITC.NS,2026-05-07 23:23:32
2025-12-31,392.8664555965065,395.462051940615,392.62158745289,394.7274475097656,9945109,ITC.NS,2026-05-07 23:23:32
2026-01-01,394.4336191525785,394.4336191525785,355.2547160290497,356.381103515625,282626710,ITC.NS,2026-05-07 23:23:32
2026-01-02,352.6101130575833,352.6101130575833,338.1628931475851,342.8643493652344,118790358,ITC.NS,2026-05-07 23:23:32
2026-01-05,343.0113122216596,346.68433442609853,338.9464770691755,342.5215759277344,48358124,ITC.NS,2026-05-07 23:23:32
2026-01-06,343.06028462397126,343.50105925874186,330.816876892923,335.42041015625,72582738,ITC.NS,2026-05-07 23:23:32
2026-01-07,335.9591026893029,337.4772732668689,332.33504210325714,334.2450256347656,29440734,ITC.NS,2026-05-07 23:23:32
2026-01-08,334.48988067886347,338.06494956001615,332.09016094008854,333.9021911621094,36706319,ITC.NS,2026-05-07 23:23:32
2026-01-09,333.9022093273418,334.0001625673181,329.20075271979715,330.22918701171875,35193201,ITC.NS,2026-05-07 23:23:32
2026-01-12,331.306606816801,332.5309475663088,328.9068869913131,331.4535217285156,16156143,ITC.NS,2026-05-07 23:23:32
2026-01-13,332.0412186059658,332.5309549165941,326.8500256697591,327.8294982910156,24922339,ITC.NS,2026-05-07 23:23:32
2026-01-14,329.1027892200336,329.1027892200336,326.6051460797269,327.8784484863281,14913422,ITC.NS,2026-05-07 23:23:32
2026-01-15,327.8784484863281,327.8784484863281,327.8784484863281,327.8784484863281,0,ITC.NS,2026-05-07 23:23:32
2026-01-16,330.5719932075216,330.5719932075216,321.805701727492,322.4423828125,30526898,ITC.NS,2026-05-07 23:23:32
2026-01-19,323.22593594715954,327.7804772481891,320.58134815114005,326.3602600097656,15507440,ITC.NS,2026-05-07 23:23:32
2026-01-20,327.1928108616433,327.6335854891576,318.81833206792464,319.6018981933594,18771011,ITC.NS,2026-05-07 23:23:32
2026-01-21,319.3080504008492,322.54029785029536,317.6919266761261,318.0837097167969,14177965,ITC.NS,2026-05-07 23:23:32
2026-01-22,319.4060118581559,321.9526465247838,314.4596574325432,318.1816711425781,18622852,ITC.NS,2026-05-07 23:23:32
2026-01-23,318.86727355776696,319.69983119529894,316.0758007306446,316.76141357421875,11950089,ITC.NS,2026-05-07 23:23:32
2026-01-27,316.95731824004827,318.034744006556,311.32535116493864,312.1089172363281,47847784,ITC.NS,2026-05-07 23:23:32
2026-01-28,313.38226801086364,317.0552902337236,312.7945784769798,314.5576171875,28400238,ITC.NS,2026-05-07 23:23:32
2026-01-29,315.97785732428986,315.97785732428986,311.52123919238704,312.0599670410156,17719420,ITC.NS,2026-05-07 23:23:32
2026-01-30,312.25583980702623,318.4754965339916,309.95410320661756,315.5370788574219,41975824,ITC.NS,2026-05-07 23:23:32
2026-02-02,303.09778990932085,308.92563359629287,295.8007075190383,308.2400207519531,35227572,ITC.NS,2026-05-07 23:23:32
2026-02-03,314.60661217674976,318.08372796245794,305.2036692056378,310.1499938964844,33168353,ITC.NS,2026-05-07 23:23:32
2026-02-04,312.5,314.95001220703125,311.3500061035156,313.8500061035156,11196759,ITC.NS,2026-05-07 23:23:32
2026-02-05,313.95001220703125,315.3500061035156,309.29998779296875,310.20001220703125,15816704,ITC.NS,2026-05-07 23:23:32
2026-02-06,310.0,327.70001220703125,308.29998779296875,325.79998779296875,68057745,ITC.NS,2026-05-07 23:23:32
2026-02-09,327.95001220703125,328.70001220703125,321.6499938964844,322.79998779296875,20059198,ITC.NS,2026-05-07 23:23:32
2026-02-10,323.0,323.54998779296875,320.75,321.3999938964844,11489090,ITC.NS,2026-05-07 23:23:32
2026-02-11,321.95001220703125,322.20001220703125,316.29998779296875,318.25,24843366,ITC.NS,2026-05-07 23:23:32
2026-02-12,317.29998779296875,320.3999938964844,316.8999938964844,317.45001220703125,13294561,ITC.NS,2026-05-07 23:23:32
2026-02-13,316.0,318.3999938964844,313.25,313.75,8730618,ITC.NS,2026-05-07 23:23:32
2026-02-16,313.75,318.25,313.1499938964844,317.95001220703125,11693763,ITC.NS,2026-05-07 23:23:32
2026-02-17,318.45001220703125,328.04998779296875,318.1499938964844,325.45001220703125,39360672,ITC.NS,2026-05-07 23:23:32
2026-02-18,326.0,332.95001220703125,324.79998779296875,332.45001220703125,35473203,ITC.NS,2026-05-07 23:23:32
2026-02-19,334.04998779296875,334.25,325.0,326.0,19911747,ITC.NS,2026-05-07 23:23:32
2026-02-20,325.04998779296875,327.8500061035156,325.04998779296875,327.0,11282027,ITC.NS,2026-05-07 23:23:32
2026-02-23,327.0,328.1000061035156,324.3999938964844,325.3999938964844,13486092,ITC.NS,2026-05-07 23:23:32
2026-02-24,324.0,325.3999938964844,322.04998779296875,323.5,13135859,ITC.NS,2026-05-07 23:23:32
2026-02-25,325.5,326.6000061035156,318.1000061035156,319.75,13492101,ITC.NS,2026-05-07 23:23:32
2026-02-26,320.0,321.3999938964844,317.6000061035156,318.29998779296875,11270119,ITC.NS,2026-05-07 23:23:32
2026-02-27,316.0,317.75,312.6499938964844,313.6000061035156,13892595,ITC.NS,2026-05-07 23:23:32
2026-03-02,307.0,315.75,307.0,314.8999938964844,22194311,ITC.NS,2026-05-07 23:23:32
2026-03-04,310.6000061035156,315.5,310.5,311.95001220703125,24165489,ITC.NS,2026-05-07 23:23:32
2026-03-05,312.20001220703125,313.6000061035156,308.20001220703125,311.5,19938009,ITC.NS,2026-05-07 23:23:32
2026-03-06,310.04998779296875,312.29998779296875,309.20001220703125,309.70001220703125,21288269,ITC.NS,2026-05-07 23:23:32
2026-03-09,305.0,307.20001220703125,303.6000061035156,306.0,14084931,ITC.NS,2026-05-07 23:23:32
2026-03-10,309.0,310.0,303.75,309.04998779296875,18352950,ITC.NS,2026-05-07 23:23:32
2026-03-11,309.04998779296875,310.6499938964844,307.70001220703125,309.0,14842485,ITC.NS,2026-05-07 23:23:32
